"strate","grappe","exploitation","poids_leger","poids_lourd"
27,598,1,240.361526489258,1.79769313486232e+308
27,599,1,218.235687255859,1.79769313486232e+308
27,600,1,180.048156738281,1.79769313486232e+308
27,601,1,173.797698974609,1.79769313486232e+308
27,602,1,48.863338470459,1.79769313486232e+308
27,603,1,448.164367675781,1.79769313486232e+308
27,604,2,103.213279724121,1.79769313486232e+308
27,605,1,205.113662719727,1.79769313486232e+308
27,606,1,179.797973632812,1.79769313486232e+308
27,607,1,269.272888183594,1.79769313486232e+308
27,608,1,106.222183227539,1.79769313486232e+308
27,609,1,132.682540893555,1.79769313486232e+308
27,610,1,190.974395751953,1.79769313486232e+308
27,611,1,241.808868408203,1.79769313486232e+308
27,612,1,162.270294189453,1.79769313486232e+308
50,613,1,247.755752563477,259.393707275391
50,614,1,311.665008544922,326.305023193359
50,615,1,470.694061279297,492.80419921875
50,616,1,352.478302001953,369.035461425781
50,617,1,231.569625854492,242.447265625
28,618,1,160.567810058594,1.79769313486232e+308
28,619,1,114.149124145508,1.79769313486232e+308
28,620,1,108.487808227539,1.79769313486232e+308
28,621,1,188.498764038086,1.79769313486232e+308
28,622,1,224.181213378906,1.79769313486232e+308
28,623,1,243.871795654297,1.79769313486232e+308
28,624,1,214.577011108398,1.79769313486232e+308
28,626,1,70.9000778198242,1.79769313486232e+308
28,627,1,129.139419555664,1.79769313486232e+308
28,628,1,261.936401367188,1.79769313486232e+308
28,629,1,525.494689941406,1.79769313486232e+308
28,630,1,76.6346435546875,1.79769313486232e+308
28,631,1,82.0157699584961,1.79769313486232e+308
28,632,1,188.07177734375,1.79769313486232e+308
28,633,1,121.819221496582,1.79769313486232e+308
28,634,1,148.259246826172,1.79769313486232e+308
28,635,1,77.2700119018555,1.79769313486232e+308
28,636,1,118.539474487305,1.79769313486232e+308
28,637,1,108.702987670898,1.79769313486232e+308
29,642,1,102.29615020752,1.79769313486232e+308
29,643,1,71.6933288574219,1.79769313486232e+308
29,644,1,300.014770507812,1.79769313486232e+308
29,645,1,312.673217773438,1.79769313486232e+308
29,646,1,130.195083618164,1.79769313486232e+308
29,649,1,650.975402832031,1.79769313486232e+308
29,651,2,161.193908691406,1.79769313486232e+308
29,653,1,122.677474975586,1.79769313486232e+308
29,654,1,317.350524902344,1.79769313486232e+308
29,655,1,201.210586547852,1.79769313486232e+308
29,656,1,364.546234130859,1.79769313486232e+308
29,657,1,280.947296142578,1.79769313486232e+308
50,660,1,168.503158569336,167.165588378906
50,661,1,410.060791015625,406.805755615234
50,662,1,259.305389404297,257.247039794922
50,663,1,109.398063659668,108.529663085938
50,664,1,112.867538452148,111.971603393555
50,665,1,509.246520996094,505.204132080078
50,666,1,304.038269042969,301.624847412109
50,667,1,150.49006652832,149.295486450195
50,668,1,81.7880706787109,81.1388473510742
50,669,1,283.702392578125,281.450378417969
30,670,1,34.5602378845215,1.79769313486232e+308
30,671,1,139.889862060547,1.79769313486232e+308
30,672,1,345.520812988281,1.79769313486232e+308
30,673,1,446.637329101562,1.79769313486232e+308
30,674,1,71.1176071166992,1.79769313486232e+308
30,675,1,181.349884033203,1.79769313486232e+308
30,676,1,178.539260864258,1.79769313486232e+308
30,677,1,206.161178588867,1.79769313486232e+308
30,678,1,180.958450317383,1.79769313486232e+308
30,679,1,79.958381652832,1.79769313486232e+308
30,680,1,124.233581542969,1.79769313486232e+308
30,681,1,120.508186340332,1.79769313486232e+308
30,682,1,219.382385253906,1.79769313486232e+308
30,683,1,281.143951416016,1.79769313486232e+308
30,684,1,95.4113998413086,1.79769313486232e+308
30,685,1,63.0724334716797,1.79769313486232e+308
30,686,1,84.2525939941406,1.79769313486232e+308
30,687,1,94.608642578125,1.79769313486232e+308
30,693,1,117.617599487305,1.79769313486232e+308
30,694,1,200.685012817383,1.79769313486232e+308
30,695,1,131.059600830078,1.79769313486232e+308
31,696,1,199.357238769531,1.79769313486232e+308
31,697,1,145.016036987305,1.79769313486232e+308
31,698,1,322.254150390625,1.79769313486232e+308
31,699,1,236.365264892578,1.79769313486232e+308
31,700,1,274.577667236328,1.79769313486232e+308
31,701,1,189.312088012695,1.79769313486232e+308
31,702,1,231.740768432617,1.79769313486232e+308
31,703,1,188.581146240234,1.79769313486232e+308
31,704,1,144.333694458008,1.79769313486232e+308
31,705,1,172.284027099609,1.79769313486232e+308
31,706,1,285.243835449219,1.79769313486232e+308
31,707,1,89.1569976806641,1.79769313486232e+308
31,708,1,173.979751586914,1.79769313486232e+308
31,709,1,131.797286987305,1.79769313486232e+308
31,710,1,215.355041503906,1.79769313486232e+308
31,711,1,100.035888671875,1.79769313486232e+308
31,712,1,200.07177734375,1.79769313486232e+308
31,713,1,292.557800292969,1.79769313486232e+308
31,714,1,137.435668945312,1.79769313486232e+308
32,715,1,169.191421508789,1.79769313486232e+308
32,716,1,236.661651611328,1.79769313486232e+308
32,717,1,199.807022094727,1.79769313486232e+308
32,718,1,475.703338623047,1.79769313486232e+308
32,719,1,198.337844848633,1.79769313486232e+308
32,720,1,330.658905029297,1.79769313486232e+308
32,726,1,180.859802246094,1.79769313486232e+308
32,727,1,552.098388671875,1.79769313486232e+308
32,732,1,222.730102539062,1.79769313486232e+308
32,733,1,339.281707763672,1.79769313486232e+308
32,734,1,198.04524230957,1.79769313486232e+308
32,735,1,304.938018798828,1.79769313486232e+308
33,738,1,182.378234863281,1.79769313486232e+308
33,739,1,160.511428833008,1.79769313486232e+308
33,740,1,113.607704162598,1.79769313486232e+308
33,741,1,451.603179931641,1.79769313486232e+308
33,742,1,118.619987487793,1.79769313486232e+308
33,743,1,206.465927124023,1.79769313486232e+308
33,744,1,94.4353256225586,1.79769313486232e+308
33,745,1,180.572479248047,1.79769313486232e+308
33,747,1,71.171989440918,1.79769313486232e+308
33,748,1,186.100234985352,1.79769313486232e+308
33,749,1,374.749755859375,1.79769313486232e+308
33,750,1,117.901077270508,1.79769313486232e+308
34,759,1,298.172393798828,1.79769313486232e+308
34,760,1,407.104400634766,1.79769313486232e+308
34,761,1,285.114959716797,1.79769313486232e+308
34,762,1,250.813766479492,1.79769313486232e+308
34,763,1,263.767883300781,1.79769313486232e+308
34,770,1,779.314208984375,1.79769313486232e+308
34,771,1,637.620666503906,1.79769313486232e+308
34,772,1,269.762603759766,1.79769313486232e+308
34,773,1,362.105590820312,1.79769313486232e+308
34,774,1,294.230865478516,1.79769313486232e+308
34,775,1,681.899963378906,1.79769313486232e+308
34,777,1,345.788391113281,1.79769313486232e+308
34,778,1,795.549865722656,1.79769313486232e+308
35,780,1,196.249542236328,1.79769313486232e+308
35,781,1,205.278335571289,1.79769313486232e+308
35,782,1,218.338745117188,1.79769313486232e+308
35,783,1,78.901237487793,1.79769313486232e+308
35,785,1,316.591217041016,1.79769313486232e+308
35,786,1,389.9599609375,1.79769313486232e+308
35,787,1,238.77587890625,1.79769313486232e+308
35,789,1,179.792556762695,1.79769313486232e+308
35,794,1,261.715393066406,1.79769313486232e+308
35,796,1,272.923461914062,1.79769313486232e+308
35,797,1,360.044952392578,1.79769313486232e+308
35,798,1,153.68505859375,1.79769313486232e+308
36,799,1,89.609619140625,1.79769313486232e+308
36,800,1,161.355895996094,1.79769313486232e+308
36,801,1,51.5934219360352,1.79769313486232e+308
36,802,1,109.736801147461,1.79769313486232e+308
36,803,1,109.287422180176,1.79769313486232e+308
36,804,1,129.858016967773,1.79769313486232e+308
36,807,1,238.959014892578,1.79769313486232e+308
36,808,1,359.048126220703,1.79769313486232e+308
36,812,1,60.0558395385742,1.79769313486232e+308
36,813,1,36.2072563171387,1.79769313486232e+308
36,815,1,204.51448059082,1.79769313486232e+308
36,817,1,119.479515075684,1.79769313486232e+308
37,818,1,60.0381889343262,1.79769313486232e+308
37,819,1,68.7249145507812,1.79769313486232e+308
37,820,1,54.3406257629394,1.79769313486232e+308
37,821,1,124.828315734863,1.79769313486232e+308
37,822,1,222.169952392578,1.79769313486232e+308
37,823,1,205.999923706055,1.79769313486232e+308
37,825,1,113.868980407715,1.79769313486232e+308
37,826,1,94.8543472290039,1.79769313486232e+308
37,827,1,165.156387329102,1.79769313486232e+308
37,828,1,59.4667320251465,1.79769313486232e+308
37,829,1,40.0632629394531,1.79769313486232e+308
37,830,1,41.1999816894531,1.79769313486232e+308
37,831,1,26.5592136383057,1.79769313486232e+308
37,832,1,41.3881072998047,1.79769313486232e+308
37,833,1,96.4582366943359,1.79769313486232e+308
37,834,1,100.152381896973,1.79769313486232e+308
37,835,1,108.361602783203,1.79769313486232e+308
37,836,1,133.715438842773,1.79769313486232e+308
37,837,1,90.3013381958008,1.79769313486232e+308
37,838,1,73.8039779663086,1.79769313486232e+308
50,839,1,276.918884277344,273.106414794922
50,840,1,142.483367919922,140.521759033203
50,842,1,242.179931640625,238.845764160156
38,844,1,65.9614334106445,1.79769313486232e+308
38,845,1,144.578521728516,1.79769313486232e+308
38,846,1,106.673454284668,1.79769313486232e+308
38,847,1,93.7377166748047,1.79769313486232e+308
38,848,1,63.6577110290527,1.79769313486232e+308
38,849,1,117.051567077637,1.79769313486232e+308
38,850,1,777.905212402344,1.79769313486232e+308
38,851,1,131.459625244141,1.79769313486232e+308
38,852,1,431.335021972656,1.79769313486232e+308
38,853,1,102.028205871582,1.79769313486232e+308
38,854,1,88.0172805786133,1.79769313486232e+308
38,855,1,142.774597167969,1.79769313486232e+308
38,856,2,95.1159744262695,1.79769313486232e+308
38,857,1,102.731422424316,1.79769313486232e+308
39,858,1,156.202743530273,1.79769313486232e+308
39,859,1,164.588363647461,1.79769313486232e+308
39,861,1,206.595092773438,1.79769313486232e+308
39,862,1,822.407409667969,1.79769313486232e+308
39,863,1,174.054489135742,1.79769313486232e+308
39,870,1,282.922180175781,1.79769313486232e+308
39,871,1,108.029815673828,1.79769313486232e+308
39,872,1,243.67626953125,1.79769313486232e+308
39,873,1,193.646102905273,1.79769313486232e+308
39,874,1,83.2065353393555,1.79769313486232e+308
39,875,1,125.991706848145,1.79769313486232e+308
39,876,1,670.630432128906,1.79769313486232e+308
39,877,1,217.024185180664,1.79769313486232e+308
40,878,1,139.421722412109,1.79769313486232e+308
40,879,1,71.9250106811524,1.79769313486232e+308
40,880,1,39.3832130432129,1.79769313486232e+308
40,881,1,157.296325683594,1.79769313486232e+308
40,882,1,96.999397277832,1.79769313486232e+308
40,883,1,84.0065994262695,1.79769313486232e+308
40,884,1,679.520080566406,1.79769313486232e+308
40,885,1,160.286254882812,1.79769313486232e+308
40,886,1,138.306915283203,1.79769313486232e+308
40,887,1,89.2681579589844,1.79769313486232e+308
40,888,1,62.2271118164062,1.79769313486232e+308
40,889,1,64.3484954833984,1.79769313486232e+308
40,890,1,138.554626464844,1.79769313486232e+308
40,891,1,99.0966796875,1.79769313486232e+308
40,892,1,262.488250732422,1.79769313486232e+308
40,893,1,172.175689697266,1.79769313486232e+308
40,894,1,90.3617095947266,1.79769313486232e+308
40,895,1,101.119064331055,1.79769313486232e+308
40,896,1,98.1155242919922,1.79769313486232e+308
41,898,2,1070.53283691406,1.79769313486232e+308
41,899,1,731.137573242188,1.79769313486232e+308
41,900,1,1091.74389648438,1.79769313486232e+308
42,912,1,150.52685546875,1.79769313486232e+308
42,913,1,256.042755126953,1.79769313486232e+308
42,914,1,182.041412353516,1.79769313486232e+308
42,915,1,70.0393524169922,1.79769313486232e+308
42,916,1,93.887809753418,1.79769313486232e+308
42,917,1,221.770568847656,1.79769313486232e+308
42,918,1,321.501678466797,1.79769313486232e+308
42,919,1,119.918769836426,1.79769313486232e+308
42,920,1,327.093017578125,1.79769313486232e+308
42,921,1,27.5572891235352,1.79769313486232e+308
42,922,1,9.15223789215088,1.79769313486232e+308
42,925,1,20.7249031066895,1.79769313486232e+308
42,926,1,24.5854225158691,1.79769313486232e+308
42,927,1,114.857086181641,1.79769313486232e+308
42,928,1,75.0170669555664,1.79769313486232e+308
42,929,1,166.457168579102,1.79769313486232e+308
42,930,1,291.300018310547,1.79769313486232e+308
50,933,1,314.770050048828,315.325347900391
50,934,1,402.830749511719,403.541381835938
50,935,1,998.164672851562,999.925476074219
50,936,1,809.793151855469,811.2216796875
50,937,1,390.435943603516,391.124725341797
43,938,1,150.724563598633,1.79769313486232e+308
43,939,1,129.991989135742,1.79769313486232e+308
43,940,1,72.6663284301758,1.79769313486232e+308
43,941,1,207.130081176758,1.79769313486232e+308
43,942,1,61.2069892883301,1.79769313486232e+308
43,943,1,319.071197509766,1.79769313486232e+308
43,944,1,74.5735702514648,1.79769313486232e+308
43,947,1,234.339294433594,1.79769313486232e+308
43,948,1,111.421691894531,1.79769313486232e+308
43,949,1,176.046279907227,1.79769313486232e+308
43,950,1,453.170379638672,1.79769313486232e+308
43,951,1,208.115249633789,1.79769313486232e+308
43,954,1,18.1665821075439,1.79769313486232e+308
43,955,1,9.25087833404541,1.79769313486232e+308
43,956,1,22.9998912811279,1.79769313486232e+308
44,957,1,108.887496948242,1.79769313486232e+308
44,958,1,76.7727127075195,1.79769313486232e+308
44,959,1,155.340103149414,1.79769313486232e+308
44,963,1,248.948318481445,1.79769313486232e+308
44,964,1,360.831756591797,1.79769313486232e+308
44,965,1,132.049072265625,1.79769313486232e+308
44,966,1,276.96484375,1.79769313486232e+308
44,967,1,160.294677734375,1.79769313486232e+308
44,968,1,205.003890991211,1.79769313486232e+308
44,969,1,458.026000976562,1.79769313486232e+308
45,972,1,246.958572387695,1.79769313486232e+308
45,973,1,352.144622802734,1.79769313486232e+308
45,976,1,237.697616577148,1.79769313486232e+308
51,985,1,283.468109130859,283.468109130859
51,986,1,680.560791015625,680.560791015625
51,987,1,242.794677734375,242.794677734375
51,988,1,258.635620117188,258.635620117188
51,989,1,510.505279541016,510.505279541016
51,990,1,256.535003662109,256.535003662109
51,991,1,295.778472900391,295.778472900391
51,992,1,222.335876464844,222.335876464844
51,993,1,87.8963775634766,87.8963775634766
51,994,1,254.542785644531,254.542785644531
51,995,1,442.807312011719,442.807312011719
51,996,1,355.935913085938,355.935913085938
51,997,1,588.914367675781,588.914367675781
51,998,1,552.294311523438,552.294311523438
51,999,1,853.834350585938,853.834350585938
51,1000,1,373.374633789062,373.374633789062
51,1001,1,375.610443115234,375.610443115234
51,1002,1,126.915390014648,126.915390014648
51,1003,1,220.095352172852,220.095352172852
51,1004,1,423.830688476562,423.830688476562
51,1005,1,144.956298828125,144.956298828125
51,1006,1,240.788101196289,240.788101196289
51,1007,1,246.208343505859,246.208343505859
51,1008,1,207.756454467773,207.756454467773
51,1009,1,498.780914306641,498.780914306641
51,1010,1,570.792846679688,570.792846679688
51,1011,1,226.973327636719,226.973327636719
51,1012,1,284.011199951172,284.011199951172
51,1013,1,240.900390625,240.900390625
51,1014,1,241.415115356445,241.415115356445
51,1015,1,562.400695800781,562.400695800781
51,1016,1,454.215881347656,454.215881347656
51,1017,1,311.890350341797,311.890350341797
51,1018,1,244.692977905273,244.692977905273
51,1019,1,73.9865417480469,73.9865417480469
51,1020,1,1046.32263183594,1046.32263183594
51,1021,1,404.251220703125,404.251220703125
51,1022,1,1105.2470703125,1105.2470703125
51,1023,1,280.889221191406,280.889221191406
51,1024,1,318.448791503906,318.448791503906
51,1025,1,301.895446777344,301.895446777344
51,1026,1,275.631195068359,275.631195068359
51,1027,1,657.981079101562,657.981079101562
51,1028,1,555.592895507812,555.592895507812
51,1029,1,378.426971435547,378.426971435547
51,1030,1,592.028015136719,592.028015136719
51,1031,1,335.242950439453,335.242950439453
51,1032,1,223.968338012695,223.968338012695
51,1033,1,193.961013793945,193.961013793945
51,1034,1,167.819915771484,167.819915771484
51,1035,1,133.871246337891,133.871246337891
51,1036,1,587.542053222656,587.542053222656
51,1037,1,377.368011474609,377.368011474609
51,1038,1,308.999694824219,308.999694824219
51,1039,1,280.030975341797,280.030975341797
51,1040,1,339.064544677734,339.064544677734
51,1041,1,368.264129638672,368.264129638672
51,1042,1,249.908126831055,249.908126831055
51,1043,1,224.827743530273,224.827743530273
51,1044,1,432.599609375,432.599609375
51,1045,1,104.722312927246,104.722312927246
51,1046,1,277.747497558594,277.747497558594
51,1047,1,553.273559570312,553.273559570312
51,1048,1,387.203338623047,387.203338623047
51,1049,1,423.830688476562,423.830688476562
51,1050,1,352.398559570312,352.398559570312
51,1051,1,335.438201904297,335.438201904297
51,1052,1,342.770172119141,342.770172119141
51,1053,1,712.400634765625,712.400634765625
51,1054,1,393.838012695312,393.838012695312
51,1055,1,377.551452636719,377.551452636719
51,1056,1,473.449554443359,473.449554443359
51,1057,1,395.574523925781,395.574523925781
51,1058,1,273.054962158203,273.054962158203
51,1059,1,587.826721191406,587.826721191406
51,1060,1,215.918121337891,215.918121337891
51,1061,1,305.596588134766,305.596588134766
51,1062,1,235.09716796875,235.09716796875
51,1064,1,189.42951965332,189.42951965332
51,1065,1,408.615875244141,408.615875244141
51,1066,1,318.069274902344,318.069274902344
51,1067,1,309.965087890625,309.965087890625
51,1068,1,170.517120361328,170.517120361328
51,1069,1,138.746292114258,138.746292114258
51,1070,1,216.25927734375,216.25927734375
1,1,2,237.746078491211,1.79769313486232e+308
1,1,3,237.746078491211,762.170837402344
1,1,4,237.746078491211,1.79769313486232e+308
1,1,5,237.746078491211,1.79769313486232e+308
1,1,6,237.746078491211,762.170837402344
1,1,7,237.746078491211,1.79769313486232e+308
1,1,8,237.746078491211,1.79769313486232e+308
1,1,9,237.746078491211,762.170837402344
1,2,2,531.432434082031,1.79769313486232e+308
1,2,3,531.432434082031,1703.67602539062
1,2,4,531.432434082031,1.79769313486232e+308
